case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2014_13-975,j__elena_kagan,44,"Mr. Fisher, you're deriving all this from the word “ decision ” and “ decision ” as even the dictionary you principally cite, Blacks Law Dictionary states, “ decision ”, you know, can mean one of two things.
It can mean an opinion or it can mean a judgment, and people refer to -- it use that word to refer to either.
So why should we interpret it your way?",jeffrey_l_fisher,"--because the letter would still need to tell us where in the transcript the reasons were.
And I'd like to walk the Court through--",0,1
2014_13-975,j__elena_kagan,46,"Well, that only suggests that you need reasons.
It doesn't suggest that the reasons have to appear in a decision as opposed to some other document.",jeffrey_l_fisher,"--For two reasons, Justice Kagan.
One is because the overall context of the Act and the substantial evidence review requirement and the overall purpose tell us that “ decision ” needs to specify reasons.
You can't conduct substantial evidence review until you know what the reasons are.",0,1
2014_13-975,j__elena_kagan,65,"Well, doesn't that--",jeffrey_l_fisher,"No, Justice Scalia, it's not just the multiplicity of people on the board stating different things.
It's the fact that we don't know whether those statements constitute reasons.
And this is one thing I really would love to give you a couple of examples.
There are many problems, first of all, arising out of the first question whether or not what citizens and experts say can constitute reasons.
The Solicitor General says: Well, there has to be a clear indication that the voting members agree with that.
Well, what if somebody just says, that's a good point, we'll take it into consideration?
Or, thanks, you know, I'll -- I'll think about that?
What about the fact that a member, him or herself, might say something with an equivocal tone.
For example, Dr. Price said: I'm not sure how to assess property values here.",0,1
2014_13-975,j__elena_kagan,67,"--All of these kinds of examples, don't they only suggest that a State or a locality would be well advised to write up a little paragraph that clearly states its reasons?
But, you know, if they want to take the risk that a district court is going to say, gosh, I just can't find the reasons in this record, it's all too muddled.
If they want to take that risk, what in the statute prevents it?",jeffrey_l_fisher,Does that count as a reason?,0,1
2014_13-975,j__elena_kagan,69,"No.
But I mean, substantial evidence review requires reasons.
If they want to take the risk that their that their minutes or their transcript will not allow the district court to do substantial evidence review, then, you know, they'll lose.",jeffrey_l_fisher,"The nature of substantial evidence review, which has a limiting principle--",0,1
2014_13-975,j__elena_kagan,85,"As I understand the SG's position, the SG says there were five members of the council, three of them talked about the incompatibility of this tower with the neighborhood.
So what in that statement do you contest?",jeffrey_l_fisher,"--Well, let me -- let me just give you a few examples.
At JA 336, 338, and 340 are the parts of the minutes that the city and the Solicitor General rely on.
And they say things, for example, in equivocal ways, as I was describing.
We don't know whether that was a reason.
We also have a temporal problem that arises sometimes.",0,1
2014_13-975,j__elena_kagan,87,Do you think that three of them did not base this on the incompatibility of the fake tree with the neighborhood?,jeffrey_l_fisher,That statement is--,0,1
2014_13-975,j__elena_kagan,89,The Solicitor General only needs one.,jeffrey_l_fisher,"--I'm not a hundred percent certain they did, because the motion, as is set forth in JA 340, comes after all of those statements.
There are many other statements, Justice Kagan.
One -- one -- one council member said: I don't think cell towers should ever be able to be built in a residential neighborhood.
Another asked whether T-Mobile could use different technology to establish the cell site.
So we don't know whether these statements, which also were right around the same time, also are things the city could defend on.
And I'm not sure the Solicitor General even has taken a position as to whether or not there are any other reasons in the record.
The Solicitor General has told us there's one thing we can consider.",0,1
2014_13-975,j__elena_kagan,91,"Well, then you're going to reach the question that Justice Scalia had a view of, which was, you know, if two people think X and two people think Y and one person thinks Z, is that sufficient?
But as long as you have something that three people think, why isn't that sufficient?",jeffrey_l_fisher,"Well, no.
They don't necessarily need one, Justice Kagan, because in the district court we're going to challenge for substantial evidence those reasons.
So it's going to be very important if in the district court we can show, as we think we can, that substantial evidence does not support the city's incompatibility argument.
Then the question is going to be is there another reason in the record, and we haven't -- we have, perhaps, conflicting answers from the -- from the other two lawyers in the room today.",0,1
2014_13-975,j__elena_kagan,135,"Ms. O'Connell, I think part of Mr. Fisher's arguments is that if everyone agrees that reasons have to be given, what sense does it make to require judges to scour the minutes and to scour the transcript and to try to make these judgment calls about, you know, when an individual council member has given a reason?
Why not at that point, once we're in the mode of requiring things, why not just require that the reasons be stated in the two or three sentences that the council or other body promulgates?",ann_o'connell_adams,"I think -- I want to make clear that we're not saying that when you look through the written administrative record to determine what the reasons are, that you read through the whole transcript and that anything that came up during the hearing, like what happens when the power goes out or can't you make these things smaller or something like that is the reason why a particular council member voted, just as we wouldn't think questions at oral argument are your reasons for voting to affirm or reverse.
But in this case, you can pretty easily see that at the end of the hearing, the mayor said, okay, now, if everybody is finished giving their testimony, let's hear from the council, and they went down the line and everybody said what they thought about it.
It's those that we think are the reasons the each person has given.",3,1
2014_13-975,j__elena_kagan,201,"Mr. Carothers, I wonder whether what Justice Alito pointed out about the nature of local governments, which you agreed with, whether that doesn't suggest that we should try to keep our rule quite simple.
In other words, given that nobody in small local governments has access to great lawyers or knows a lot about communication, that we should just set up a rule that enables them to comply simply.
And that rule, honestly, would be Mr. Fisher's rule.
It would just say, in your decision, write a sentence or two saying why.
Because otherwise, if we don't have that rule and every judge has to look through the minutes and the transcript and anything else in the record to decide whether a reason is clear enough, there are going to be a lot of local governments that are going to get kind of caught, and the judge is going to say, I'm sorry, it's not clear enough, even though if the government had spent just five minutes, it could have made it clear enough.
And maybe we should just say, do that so that you don't get caught.",richard_carothers,"--Well, Justice Alito, that is a multi-tiered question.
Let me see if I can answer it.
Number one, the amicus brief that was filed on behalf of the City of Roswell basically lays out the fact that you are exactly correct, there are lots of municipalities and local governments throughout this country that have trouble dealing with a pretty sophisticated Federal statute.
The City of Roswell has a relative degree of sophistication, it has attorneys, and it has planners and can do that.
But no court has ever held, including this Court, that the Chenery-type analysis for what needs to be an administrative decision has an application to a local government.
If you look, for instance, that -- that -- there is lots of argument from Petitioner that there's something wrong with what Roswell did.
And if you just look at, specifically, they had evidence in the record, they had people who said this, this, this, this, and this.
You had four council members, three of whom said aesthetics, not right for the area, diminution of property value, and the other one--",1,1
2014_13-975,j__elena_kagan,241,"Mr. Fisher, suppose that I think that you're right about that, but then the question is did Congress require that.
And I take it that the SG is really saying, no, Congress required reasons, it required that by saying that there was substantial evidence review, but that it didn't require the reasons to be in any particular form, and, indeed, there's a savings clause which says that all doubts go to the State and local governments in this area.
So notwithstanding that this is going to actually get State and local governments into some trouble, and notwithstanding that district courts are going to struggle with it, we should go with the SG's rule rather than with yours.",jeffrey_l_fisher,"Thank you.
I would like to make a point about our rule and then turn to the practicalities.
First, to -- to -- I think that what came before me helped under -- helped explain why a separate letter specifying the reasons for denial is not only required by the statute, but is the only way to make it work.
If you look at the minutes that the city issued here, and they're in the back of the Joint Appendix -- remember, as I think it's been noted, cities don't have to issue minutes, and so you're not always going to have minutes.
But on the theory that the minutes here would have been enough, look at the minutes, and if you want to look later at J.A. 338, J.A. 336, and J.A. 340, there are some of the reasons, as the Solicitor General put it, potential reasons, offered by various council members before the vote.
But if you look at J.A. 340, you'll see that all of those are separated from the motion, so the motion doesn't incorporate any of the reasons, not even what Dr. Price said before she made her motion.
So imagine yourself a district judge getting this set of minutes.
You don't know what the city's reasons were for denying the permit, and that's the problem that T-Mobile has and that's the problem the district judges have.
And I want to turn to Justice Alito's question -- and, Justice Kennedy, I think you also asked about the Federalism implications for local governments.
First of all, let me start with the City of Roswell.
The City of Roswell's own code, and this is at J.A. 84, requires it to give a separate document with reasons if it denies an application to construct a cell site on city-owned property.
All we're asking the city to do is do what it already does with respect to applications for city-owned property.
Now, you also point out there are rural areas in the country that have smaller staffs and jurisdictions.
At -- at page 13 of our reply brief we cite statutes from other States like New Hampshire, Nevada, Idaho, that already have as a matter of State law the rule that we pronounce -- I'm sorry, the rule that we propose.
The rural jurisdictions in those States don't seem to have difficulty doing it, and I think the reason why is because, as has been said a few times today, it just requires a few sentences usually.
Just tell us what the reasons are and tell the district court what the reasons are, so that when we get into court we can have the streamlined proceeding that Congress imagined, and that it can be done, as the statute itself requires, on an expedited basis.
That's all we're asking for today, and we think that any other rule is going to create problems at the lower -- I'm sorry, before you ever get to court and even more problems once we get to court.",0,1
2014_13-854,j__elena_kagan,43,Mr. Jay--,william_m_jay,"No.
I don't think I can agree with that, Justice Ginsburg, because that's not what Rule 52 says.
And we may be conflating jury cases -- in our colloquy here, we may be conflating jury cases and judicial fact-findings because -- you know, the scope of Rule 52 is set out in the rule itself and in the -- the Advisory Committee Notes in 1937 and this Court's decision in Anderson all talk -- and Pullman Swint as well -- all talk about the inferences to be drawn as being part of the trial judge's role, because the trial judge has heard the entire factual record.
The trial judge is in the best position to draw the inferences from the record as -- as well as to resolve direct head-to-head conflicts in the evidence.",0,1
2014_13-854,j__elena_kagan,45,"--I -- I just want to make sure I understand your answer to what the gap is between a certain kind of fact and then the ultimate question of law.
So when an expert gets on the stand and gives testimony about what a person in the field, a skilled artisan in the field, would understand to be the meaning of a particular patent term, and you are saying that that's a -- that's factual and that the decision whether to credit that or not is a factual determination.
But how is that different from the ultimate legal question that the Court has to answer, which is kind of the same thing, it's how a person -- a skilled artisan in the field, what -- what that person would understand a patent to mean.",william_m_jay,"No.
I don't think I can agree with that, Justice Ginsburg, because that's not what Rule 52 says.
And we may be conflating jury cases -- in our colloquy here, we may be conflating jury cases and judicial fact-findings because -- you know, the scope of Rule 52 is set out in the rule itself and in the -- the Advisory Committee Notes in 1937 and this Court's decision in Anderson all talk -- and Pullman Swint as well -- all talk about the inferences to be drawn as being part of the trial judge's role, because the trial judge has heard the entire factual record.
The trial judge is in the best position to draw the inferences from the record as -- as well as to resolve direct head-to-head conflicts in the evidence.",0,1
2014_13-854,j__elena_kagan,47,"So what you're saying is that in certain cases the factual finding truly is the legal determination, but that in other cases, other matters can come in to drive a wedge between the two.",william_m_jay,"Well, the difference is that the instances, and they will be frequent, where it's not kind of the same thing.
Let me -- let me spell that out.
The first part of your question is, is what the expert says factual, the meaning to skilled artisans.
And it absolutely is, just as it is in this Court's contract and tariff cases where the Court specifically says that the meaning of a term to people in a particular field, to which the judge doesn't belong, that's a fact question, and -- so as to whether there is a specialized meaning.
But where there is no specialized meaning or any specialized meaning is irrelevant because the patent itself, through the process of document construction, tells you what the answer is -- so, for example, here's the ordinary meaning of this term, but that won't work in the context of this patent because it would run up against the canon of claim differentiation.
That won't in this patent because it would make the invention not work.
That wouldn't work in this patent because then the preferred embodiment in the -- in the specification wouldn't -- wouldn't be encompassed.",0,1
2014_13-854,j__elena_kagan,53,"But how would you define the standard?
I mean, it's absolutely true what Justice Scalia says, that at a certain level of generality there is a gap.
But I thought that in order to determine liability, what the court has to inquire into is how a person with ordinary skill in the relevant art at the time of the invention would understand the claim.
And that seems like exactly the question that the expert is testifying to.",william_m_jay,"--I do agree that it's not the same.
It's not even -- it's not even the same as the ultimate question of claim construction.
But the -- the step from the factual finding to the claim construction may rest on something as simple as this: There is nothing else in this patent to get me, the judge, off of the ordinary meaning of this term to people with skill in the art.",0,1
2014_13-854,j__elena_kagan,75,"But suppose an expert just says, in my field skilled artisans think that molecular weight means the following.
Is that a -- and then the district court accepts that finding.
Is that a factual determination in your view?
Because I think Mr. Jay would say it is.",ginger_d_anders,"--SEC, which is the use of size exclusion chromatography in the specification.
I think we agree that it's a fact-finding to say that -- that if you use SEC, then peak molecular weight is produced and that you'd need further calculations to do other things.
The district court then made a legal inference where it said because -- because the specification uses SEC, we know that -- that the patent, in the context of the patents-in-suit -- and this is a quote from the district court's opinion:
""In the context of the patents-in-suit, the meaning of “ average molecular weight ” must be peak molecular weight. ""
That's a legal inference because it's -- it's taking one part of the document and using it to interpret another part of the document.
The Court in Markman said that that is classic textual analysis, when you look at the patent and you say, this part of the specification tells me something about the claims.
So we think with respect to SEC what the Federal Circuit did was it disagreed with the legal inference that the -- that the district court made.",2,1
2014_13-854,j__elena_kagan,111,Mr. Phillips--,carter_g_phillips,"--Right.
No.
There are lots of -- there are lots of technical issues that juries are allowed to decide.
What the -- what the Court recognized in Markman was that the nature of the inquiry under claim construction -- and it's important to just step back for a second and put it in context.
Claim construction is based, first, on the plain language of the claims.
Regardless of whether they are written for scientists or not, you're supposed to start with the plain and ordinary meaning of the claim language itself.
And then as construed through the specifications, which are, again, designed to provide a reasonably clear exegesis of what the patent and the invention is, what the claims mean.
And then you have the prosecution history, which can, in some instances, be complicated.
But in this particular instance where the very specific word in this patent was inquired about by two patent examiners, experts in the subject matter, and asked what does average molecular weight -- excuse me -- mean in this context, they got the answer peak asked in the exact same context they got the answer weight.
And what is -- I mean, the notion in that circumstance that this is not indefinite under the -- in this situation seems to me completely indefensible.",1,1
2014_13-854,j__elena_kagan,113,--I'm sorry.,carter_g_phillips,And that--,1,1
2014_13-854,j__elena_kagan,115,"Is your argument that there are no subordinate factual determinations in these kinds of cases or as you opened by saying, as your argument, sure, there are factual determinations; we can come up with a zillion of them, but it's not worth the candle to figure out which is which.",carter_g_phillips,"--No, go ahead.",1,1
2014_13-854,j__elena_kagan,123,"But Mr. Phillips, if that's your argument, I mean, then you'd just have to deal with Rule 52(a) because Rule 52(a) sets out the very blanket rule.
It doesn't say except where it's not worth the candle.
It just says what it says, that these are matters for the trial court.",carter_g_phillips,"--And it's very, very uncommon and that's why it's not worth -- this Court -- this Court said it specifically in Markman.
It said,
""Our experience in interpreting documents teaches us that they will rarely, if ever, be resolved. ""
And the evidence we have from the patent office is never resolved on the basis of differences of opinion by an expert under -- under these circumstances.
So as I was saying before, what are you doing?
You're creating a cottage industry--",1,1
2014_13-854,j__elena_kagan,165,"Mr. Phillips, there might be very different kinds of factual determinations that are relevant to patentability than are relevant to interpretation of a statute, so let me just give you one.
I mean, suppose that the validity of a patent depended on when a particular invention was made.
You know, was it done in 1980 or was it done in 2000.",carter_g_phillips,"I don't.
The SG's lawyer would almost certainly be in a better position to answer that.
But obviously it's a significant number of them.",1,1
2014_13-854,j__elena_kagan,167,"And that was absolutely critical to your determination of whether a patent was valid.
But that seems like so within the province of the trial court and--",carter_g_phillips,"Right, the priority date.",1,1
2014_13-854,j__elena_kagan,169,--How do I deal with that?,carter_g_phillips,You mean -- or the jury.,1,1
2014_13-854,j__elena_kagan,171,"So a question of fact which the trial court ought to get deference on, no?",carter_g_phillips,"Yes, but that's -- that's the priority date and the priority date's always been recognized as a question of fact.
I mean, the court--",1,1
2014_13-854,j__elena_kagan,173,"I see, but are you saying that there aren't similar things that could arise within the context of claim construction, just different people's view of what the facts on the ground are?
You know, is molecular weight usually measured in kilodaltons or something else.",carter_g_phillips,"--Yes, absolutely.
But that's not -- that's not a claim construction issue.
That's just a question of what is the priority date for purposes of -- you have to go outside the patent to get that.
Because you've got to be -- you have to find out at what point other things were available, you know, how does it react to other filings that would have been made?",1,1
2014_13-1371,j__elena_kagan,16,"But if I could understand your point, General Keller, you agree with Justice Scalia that ""make unavailable"", it's -- like ""adversely affects"", they're -- they're both verbs.
""Make unavailable"" is just one way to adversely affect.
And what you're pinning your argument on is these extra added words in the Title VII statute, right?
So that it's -- in the -- in the Title VII statute, it's -- can't even find them.
You know what I mean.",scott_a_keller,"--Well, Justice Ginsburg, the Court needs to focus on the plain text.
And unlike Title VII, which was passed in 1964, and unlike the ADEA, which was passed in 1967, both of which included the phrase 1968 when Congress passed the Fair Housing Act it didn't use that language.
Instead, it prohibited making unavailable a dwelling to any person because of race.
In -- in common language if you were to say,
""Adam made unavailable a dwelling to Bob because of race. ""
you ask, well, why did Adam act?
He acted because of race, and race was a reason for the action.",0,0
2014_13-1371,j__elena_kagan,18,"Okay.
So -- but I don't -- I don't think that that could possibly be right, because then you would be saying that it would be a different statute if, instead of just saying here an employer can't make unavailable, but instead it said an employer can't act in a way that makes unavailable.
That would make it completely parallel to the Title VII and the ADEA statutes.
And -- and those two things just can't mean the same thing.
I mean, all it's doing is to take out a few words, but it's saying the exact same thing, which is either way, an employer can't make unavailable.",scott_a_keller,"I do, Justice Kagan.",0,0
2014_13-1371,j__elena_kagan,20,"No, but the -- but the thing that's different in this statute is the ""make unavailable"", which focuses on an effect in the same way that the ""adversely affect"" language does.
And it just does it a little bit more economically, but the effects-based nature of the provision is still the same.",scott_a_keller,"Justice Kagan, I don't think it's saying the same thing.
And under the reasoning of Smith, it can't be saying the same thing, because Section 4(a)(1), the Court unanimously recognized, didn't give rise to disparate-impact liability; and it didn't have the phrase that appeared in 4(a)(2) which was checking to see
""in any way which would deprive or tend to deprive or adversely affect. ""
Without that results-based language, you can't have disparate-impact liability.
That's what Ricci said and Sandoval.",0,0
2014_13-1371,j__elena_kagan,32,"But the law where it found it here was very clear, because ten circuits had gone the other way and had said that disparate impact was a valid action under the FHA.
So leaving the law where you found it, and we presume that Congress knows the law, especially when the law is that clear and that uniform, means, yes, there will be disparate-impact actions except in these three circumstances which we're going to lay out for you very clearly and very precisely.",scott_a_keller,"--the Court noted that Congress might simply have wanted to clarify the matter in respect to the narrow exemption, but it wanted to leave the law where it found it in respect to the broader issue.",0,0
2014_13-1371,j__elena_kagan,60,"Of course not, but--",scott_a_keller,"The 1988 amendments don't refer to disparate impact.
This is not like the Title VII 1991 amendment that explicitly used the words ""disparate impact"".",0,0
2014_13-1371,j__elena_kagan,110,"Mr. Daniel, I had thought that Justice Scalia's question was whether the ""because of"" language precludes a disparate-impact theory; in other words, whether the ""because of"" language signals that it has to have a certain kind of intent which is not part of a disparate treatment, a disparate-impact theory.
And I would have thought that your main argument about that is, well, actually, the Court has held numerous times, in the Title VII context, in the ADEA context, in the Rehabilitation Act context, in the Emergency School Aid Act context, that that ""because of"" language can be read to include disparate-impact claims, and that it's at least ambiguous as to whether it should be read so in this case as to this particular statute.",michael_m_daniel,"--No, Justice Scalia.
That's not what the argument is; and that's not what's in the argument, it's not what's in the regulations.
The argument is, is that if I'm going to make a disparate treatment case that there is intentional discrimination, I'm going to start with the effects, just the same place I start with a disparate impact.
I start with the effects: Has there been an effect that is consistent with discrimination?
In disparate impact, I then go on to the next step: Is there an interest that justifies the discriminatory effect?
It could be the same discriminatory effect that is caused by intentional discrimination.",1,0
2014_13-1371,j__elena_kagan,112,"I mean, is that your argument, or is your argument something else?",michael_m_daniel,"Yes, Justice Kagan.",1,0
2014_13-1371,j__elena_kagan,228,"And General, could I just ask -- I don't know a lot about this area and I take it that one of the things that you are warning us against is seeing the entire area through the prism of this one quite unusual case.
And you've referred a few times to sort of the Heartland cases without really getting out what the Heartland cases are.
So, for me, what are they?",donald_b_verrilli_jr,"They might both win, yes.
And if I could, I just want to finish up on the constitutional avoidance point, if I could connecting something Justice Breyer said.
If there are particular instances in which there is a concern that the recognition of disparate impact liability could result in not just race-based thinking about neutral means but race-based remedies, it seems to me the answer there is the answer that the Court usually gives, which is think about them on an as-applied basis.
But that isn't a justification for denying HUD the authority that we submit that HUD has under -- under the regulations -- under the statute as amended in 1988 when Congress specifically gave HUD the authority to interpret these provisions and did so against the backdrop of imposing the exemptions which presupposed disparate impact liability and reenacting the statute in which, after nine courts of appeals had found that it did impose disparate impact liability.
The question here is whether under Chevron the statutory text read fairly in 1988, taking all provisions of the statute together, unambiguously forecloses HUD from finding disparate impact liability here.
And we assume and we a -- we submit that the answer to that question must be no, it does not unambiguously for -- forbid HUD from reaching the conclusion that it reached and, therefore, the answer to the question presented in this case which is whether the Fair Housing Act recognizes disparate impact liability is yes.",2,0
2014_13-550,j__elena_kagan,28,"And if I could just ask again, Mr. Frederick, what that duty includes in addition to the changed circumstances situation.
In other words, just on a continuing basis -- and tell me in a way that includes this case but isn't limited to this case -- on a continuing basis what is a trustee supposed to do under the prudent person's standard?",<INAUDIBLE>,"Well, Justice Alito, whether that's his position anymore is of no moment to me. That's the position of the Fourth Circuit in the David case, the Eleventh Circuit in the Fuller case, the Ninth Circuit in this case applying the Phillips case.
So those are the cases that we urged as conflicts that should be resolved in favor of a statutory construction that says the duty to monitor and remove imprudent investments is part of ERISA's fiduciary duty.",,1
2014_13-550,j__elena_kagan,30,"I would think, Mr. Frederick -- tell me if you disagree with this.
I would think that it's possible that a decision to buy one of these funds with high expenses would be imprudent in the first place, and yet, it might be prudent not to switch midstream.
In other words, there are costs to switching midstream.
You have to tell everybody about it.
I'm not sure what the costs are. But is -- is it possible that a decision that was imprudent in the first place, to -- to buy, that it, nonetheless, could be true that a hold decision is prudent?",<INAUDIBLE>,"Sure.
Three things.
One, look at the performance on a regular basis, a periodic basis.
Number 2, look at the expenses and determine is there a cheaper way to get the same investment for less money that's coming out of the beneficiaries' assets. Number 3, has there been an -- an alteration in the management such that one ought to look further and more deeply into it. And at the very least, Justice Kagan, one would think you'd look at the SEC filings for that mutual fund to determine whether or not there had been something that would require a -- a determination of imprudence.
And that's not heavy lifting. The district court here founds that as to the three funds added in 2002, the trustee had never even called the mutual fund to say, hey, we've got $3 billion in assets.
Do you think we could get a better rate for the expenses charged to the beneficiaries? They never even asked the question. So at the very least, you could write an opinion that says, there's a tribal issue of fact as to whether or not the burden was so great on the fiduciary that it couldn't do the simple thing that the district court already found as a matter of fact had been breached with respect to the 2002 funds. Now, with respect to one of the 2002 funds, there were two funds that were still being held by the plan at the time of judgment.
One was added in 2002. The other was added in 1999.
The district court, as part of its order -- post-trial order, ordered Edison to change the 2002 fund.
At that time, the retail share expense ratio was 24 percent higher than the institutional, and the district court ordered that that be changed so that the institutional share class be available.
As to what the '99 fund, the Alliance Capital Appreciation Fund, the district court didn't do that, even though the expense ratio was 37 percent higher from the retail share to the institutional share.",,1
2014_13-550,j__elena_kagan,80,"So if I could just understand that, essentially, you want us to say, look, there is this prudent person standard.
It applies throughout to monitor and as well as to the original purchase, but then we're not really going to tell you what that prudent person standard is, that we will instead let the lower courts deal with that in -- in considering this case.
Is that what you want?",nicole_saharsky,"Right.
If it is the equivalent -- the changed circumstances are the equivalent of bringing a new fund.
The reason that I was trying to clarify that is because I think a person -- an ordinary person could just be talking and say, well, should I make changes to the fund or not? It depends on if circumstances change.
But that's not -- the Ninth Circuit wasn't addressing that merits question of whether they had breached the duty of prudence or they hadn't breached the duty of prudence.
They were limiting the claim on statute of limitations grounds because it either had to be a fund -- a new fund being put in place or changed circumstances that made it like a new fund.
So that's -- that's what I meant to say and hopefully am more clear about that. I guess if I could just say on the first question presented, the one that we think is before the Court just to make clear because there is disagreement in the circuits about this, that we essentially want the Court to hold three things. The first is that Plaintiffs can bring a claim for imprudent monitoring and retention of funds based on what happened within the limitations period. That's timely under the statute. The second is that the Ninth Circuit was wrong to say that the only way the claim can be timely is either if it's from the time of a new fund or based on this changed circumstances that make it like a new fund because there is an ongoing duty of prudence that runs for the fiduciaries under the statute.
And that's really why we got into this case at the court of appeals stage and why we're here now is that ERISA has ongoing fiduciary duties, and both the courts below and Respondents were arguing against that and finding against that below. And then the third thing is that we think that the Court should remand for consideration of the merits of this.
And I know that the Court has questions about the merits because you just wonder what need -- would need to be done for the monitoring whatever else. But that's not a claim that was really addressed at all below.
It wasn't something that we briefed in any kind of detailed way before this Court or that was briefed below because these claims were really cut off at the outset.
So although the Court could provide some general guidance, it is, after all, a statutory standard.
It depends on the facts and circumstances.",2,1
2014_13-550,j__elena_kagan,84,"But when Mr. Frederick said before, he said something like anything -- any periodic review, you're going to look at the returns, you're going to look at the expenses, and you're going to look to see whether there's a change in the -- in the, you know, basic nature of the company or something.
You agree with all of that; is that right?",nicole_saharsky,"Yes.
That's right.
And that -- that's the trust loss sources.
We say that, you know, you have a duty to look from time to time.
You can't just set the funds and hold them and forget about them.
And the duty to look isn't triggered by something external that's like a new fund being put in place.
You just -- you have a duty to look.
And it might depend -- how often you look might depend on the circumstances, and how deep you look might depend on the circumstances, but you have a duty to look.",2,1
2014_13-550,j__elena_kagan,88,"Mr. Hacker, I don't know what that means.
It seems to me when I read your brief, that your brief is supporting the -- the Ninth Circuit's position, which is that it's only when significant changes occurs.",jonathan_hacker,"Mr. Chief Justice, and may it please the Court: I agree to be sure that there are no serious differences between the parties with respect to the core legal question on which this Court granted review.
For that reason, it is our primary submission that the Court ought to dismiss -- dismiss the writ as improvidently granted rather than --",1,1
2014_13-550,j__elena_kagan,100,"No, I don't think --",jonathan_hacker,"We certainly don't disagree on the -- the question presented.
We disagree, I think, and it became clearer today, with a couple of points that Mr. Frederick made. First of all -- and this, I think, was in response to your question.
Mr. Frederick said that the continuing duty to monitor and -- to go back to my point about the dismissal of the writ.
I would be surprised if this Court wanted to be the first to elaborate what the duty -- duty to monitor looks like on an absent record like this one.
But Mr. Frederick wants you to say that the -- the duty to monitor includes a continuing duty to look for cheaper funds.
With respect to a fund like this when there's 40 funds in the lineup, his theory is that on a periodic basis, whether it's daily, or monthly, or quarterly, or annually, every time you look at the fund, you ought to be looking at whether or not there is a cheaper option.",1,1
2014_13-550,j__elena_kagan,103,"Well, Mr. Hacker, here's what you say -- here's what you say in your brief.
What you say in your brief is, ""After the initial selection, the fiduciary may conduct much less intensive periodic reviews monitoring only"" -- ""monitoring only for significant changes in the value and risks of the investments."" That presents a very different view.",jonathan_hacker,Not a word of it.,1,1
2014_13-550,j__elena_kagan,105,"As I see the difference, you say you're monitoring only for significant changes in the value and risks of the investment, and they're saying, look, you have this periodic duty.
One of the things you're looking for is significant changes; but you also, on an ongoing basis, just like ordinary people do with their own investment portfolio, you look at the return, you look at the expense. In something like this, it's not like we're scouring the whole universe for cheaper funds.
It's like we realize, oh, look, it's the exact same fund with cheaper expenses.
In something like this, you make the change.",jonathan_hacker,"That's -- that comes straight out of trust law, because that is what the typical duty to monitor is what you're looking for are significant changes because, as Mr. Frederick says, and I fully agree, how else -- I think it was Ms. Saharsky, actually -- how else would you know if there had been changes if you're not looking for them? We are not suggesting -- I think Ms. Saharsky was wrong about this.
We aren't saying, neither Court below said in any respect --",1,1
2014_13-550,j__elena_kagan,107,"Now, really, are you saying -- what kind of disruption could be worth, on an ongoing basis, for people who have invested in funds for 30 and 40 years and where there's a significant difference in fees, what kind of disruption could be worth the price of that?",jonathan_hacker,"Right.
There's three things that I would say about that.
First of all, there was a trial on that.
Contrary to everything you just heard, there was a trial on whether or not they could and should -- the fiduciaries could and should have switched the share classes. The court went on and on, took over the questioning to ask whether or not that should have happened here; and there was evidence in the record as to why it didn't happen here.
And I can go into that evidence.
And it was in the letter I provided to the Court last week to show that everybody understood that that was a claim at -- at stake. And what happened was their expert ultimately said, I don't think, during the regular -- he would not endorse the proposition that during the routine, periodic monitoring that everybody agreed our fiduciaries conducted, that they would have caught this kind of problem. And as the second point, the reason is, you're not looking in the periodic monitoring to see whether each of the funds in the lineup is the cheapest one available. Now, they say it looks easy here because it was just a different share class in the same fund, but that's actually a different investment.
In order to switch, you don't just press a button and switch into the institutional-share class.
You have to sell the institutional -- the retail-share class; buy new shares in the retail-share class; make all of the changes with respect to that kind of change, with respect to each participant who is already invested in the retail-share class. And the evidence at trial, uncontradicted by plaintiffs and their expert, was that that kind of change causes disruptions that employees don't like, which is why the monitoring process generally was limited to looking for changes.
Now --",1,1
2014_13-550,j__elena_kagan,109,"Well, why don't you answer that one? (Laughter.)",jonathan_hacker,"Well, but -- but the problem is -- and this is the third point I was going to make, is --",1,1
