case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2022_22-381,j__neil_gorsuch,83,"No, I understand that. But the person, the plaintiff issue is -- is open, right?",Vincent Levy,"Right. I think there are aspects that are sought to be overruled here, including what -- the Court's ruling on the focus. If -- Justice Gorsuch, if you were referring to the footnote --",0.0,1
2022_22-535,j__neil_gorsuch,26,"General, I -- I appreciate your standing arguments and they've been laid out very clearly here. An interesting feature of this particular case is -- as you well know, is that the Court entered a universal decree. We -- we've chatted about this in prior cases.",Elizabeth B. Prelogar,"It's total speculation on their part to suggest that if the Secretary is blocked from taking this action, maybe he'll look for a different source of authority and issue an entirely different program under that source of authority. And I think that that shows that their -- their theory is unduly speculative here. I think it's important to recognize as well why they're pressing this claim and the upshot of this theory. The reason they're asking the Court to go down this road is so that they can effectively raise a substantive challenge to the HEROES Act. That was actually the only claim on which they prevailed below. The district court in this case rejected their assertions of procedural harm and instead went on to resolve a standalone substantive challenge to the Secretary's plan and said that it was unlawful under the HEROES Act. But they've now entirely abandoned that basis for prevailing below. They say that the district court was wrong to consider that. They're not defending that ruling. And it makes good sense because they obviously lack standing to maintain a substantive standalone challenge to the HEROES Act since that wouldn't do anything to redress their harm but instead just ensure that they aren't going to get any debt relief. By raising this procedural argument, though, they're effectively asking for an opportunity to raise the very same substantive claim that they lack standing to pursue through the guise of a procedural challenge to the Act. And there is no apparent reason for the Court to allow that kind of gambit and to take what is actually a substantive challenge based on a generalized grievance with how the executive is administering the law and alter the ordinary Article III standards to allow a plaintiff to revisit that conclusion through a procedural mechanism.",0.0,1
2022_22-535,j__neil_gorsuch,28,And I -- I -- I just wanted to give you another chance to talk about universal vacatur with some of my friends here -- (Laughter.),Elizabeth B. Prelogar,"We have indeed, Justice Gorsuch.",0.0,1
2022_22-535,j__neil_gorsuch,29,"-- if you want it. And if you don't, that's fine.",Elizabeth B. Prelogar,"We have indeed, Justice Gorsuch.",0.0,1
2022_22-535,j__neil_gorsuch,31,For -- for -- for -- for -- for a handful of plaintiffs.,Elizabeth B. Prelogar,"I will always take that opportunity. We did argue below that the district court didn't have authority to enter universal vacatur in this case. And, you know, the -- the language that courts have relied upon in thinking that this is a permissible remedy under the APA --",0.0,1
2022_22-535,j__neil_gorsuch,33,"I mean, talk about ways in which courts can interfere with the processes of government through two individuals in one state who don't like the program can seek and obtain a universal relief barring it for anybody anywhere.",Elizabeth B. Prelogar,"Yes, yes, for -- for two individual borrowers is the set-aside language. But, as we've explained, that language, which comes from Section 706 of the APA, if you look back and trace through what Congress was doing when it enacted the APA was not meant to be the remedial provision of the APA. Instead, that comes from Section 703, which tells you to either look at a special statutory review provision if one exists, and sometimes there are special statutory review provisions that say you can operate directly on the agency action at issue. But, in the absence of that, then it's the traditional equitable remedies that predated the APA, and there was nothing like this universal vacatur remedy then, which would take you far beyond party-specific relief.",0.0,1
2022_22-535,j__neil_gorsuch,50,"General, I'm sorry.",Elizabeth B. Prelogar,"Well, I think, in a situation, it depends a little bit on which court you're talking about. Obviously, this Court has the authority to resolve issues like that for the entire nation. So, if a -- if a question makes its way to this Court, then it wouldn't be necessary to have follow-on suits. In the absence of that, then, yes, our argument is you should provide party-specific relief, that the -- the traditional concepts of remedial authority under Article III were limited in that way and that to instead allow single district courts throughout the nation to claim the power to put a critical policy on hold is out of accord with --",0.0,1
2022_22-535,j__neil_gorsuch,111,"I just wanted to make sure I understood your position with respect to some of the gnarly language in this statute, which is waive or modify, affected individuals to ensure they're not placed in a worse position financially because of the COVID crisis. You'd agree that doesn't authorize the Secretary to place persons in a better position than they were because of the COVID crisis?",Elizabeth B. Prelogar,Yes.,0.0,1
2022_22-535,j__neil_gorsuch,113,So you read this statute as not just authorizing the Secretary to place people in the same position that they were prior to an emergency but to allow the Secretary to place persons in a better position than they were prior to the emergency?,Elizabeth B. Prelogar,"So I agree that the purpose is to ensure that they're not worse off, but I would disagree insofar as it's clear that he can provide class-wide relief. So, if it turns out at the end of the day that some individuals are getting relief who it turns out wouldn't have needed it, Congress tolerated that and, in fact, encouraged the Secretary to err on the side of over-inclusion.",0.0,1
2022_22-535,j__neil_gorsuch,115,But his effect can be.,Elizabeth B. Prelogar,No. I'm sorry. Let me try to clarify. His purpose has to be to ensure that they're not left worse off.,0.0,1
2022_22-535,j__neil_gorsuch,117,Let me --,Elizabeth B. Prelogar,"But, if the effect is that some individuals in the class receive relief who wouldn't otherwise need it, that doesn't mean that his plan is invalid. But if I could respond --",0.0,1
2022_22-535,j__neil_gorsuch,119,"-- let me just -- I'm sorry, let me pose a different question.",Elizabeth B. Prelogar,-- to your question about better off/worse off --,0.0,1
2022_22-535,j__neil_gorsuch,121,"So some persons can be better off is your position. I -- I guess how many is my next question, right? Let's say it -- it's -- two people in Missouri, okay, all right, they're better off, fine. But what if it's 90 percent of the class just hypothetically that -- could -- could the Secretary do that under this statute?",Elizabeth B. Prelogar,Yeah.,0.0,1
2022_22-535,j__neil_gorsuch,123,I -- I understand that. I --,Elizabeth B. Prelogar,"So I think the right way to analyze that would be under arbitrary and capricious review because, as I've just explained, we think the statute tolerates some overbreadth. And so, at that point, you would want to look at the Secretary's justification for his action. It sounds to me like that could be unreasonable, that maybe he wouldn't be able to justify that particular line-drawing choice because it would be so extensive relief that isn't actually necessary. But one of the things you'd want to look at is whether there was a way to tailor it, whether there was a way to segregate the people who actually needed the relief from not.",0.0,1
2022_22-535,j__neil_gorsuch,125,"No, no, no. I -- I -- I'm --",Elizabeth B. Prelogar,"And just in case you think this plan does that, Justice Gorsuch --",0.0,1
2022_22-535,j__neil_gorsuch,127,"-- I'm asking a hypothetical. And -- and I understand your point you direct us to arbitrary and capricious review. With respect to the fairness question that the Chief Justice posed, would that -- would that -- would you direct us as well to maybe State Farm, for example, where the Secretary has to weigh not just the benefits to the persons he's acting to favor but also the cost to others?",Elizabeth B. Prelogar,-- it -- it does not.,0.0,1
2022_22-535,j__neil_gorsuch,129,But you'd agree that --,Elizabeth B. Prelogar,I think that that is a more natural way to analyze those issues. I should emphasize because we're in this case --,0.0,1
2022_22-535,j__neil_gorsuch,131,"No, I --",Elizabeth B. Prelogar,-- that these individual borrowers didn't raise --,0.0,1
2022_22-535,j__neil_gorsuch,133,-- I know that. I know that. I --,Elizabeth B. Prelogar,-- a State Farm argument.,0.0,1
2022_22-535,j__neil_gorsuch,135,-- I -- I hear you. But you'd agree that that would be a relevant consideration at some stage in a court's analysis of -- of -- of -- of the Secretary's action?,Elizabeth B. Prelogar,So they're not making these fairness allegations.,0.0,1
2022_22-535,j__neil_gorsuch,137,"So no, it's just -- it's just irrelevant?",Elizabeth B. Prelogar,"I don't think that the Secretary could be faulted for not considering the interests of non-student-loan borrowers because I don't think that's one of the relevant interests that Congress expected him to take into account under this authority. As we've been discussing, laws all the time --",0.0,1
2022_22-535,j__neil_gorsuch,139,I appreciate it. Thank you. That's clarifying. Thank you.,Elizabeth B. Prelogar,Yes. I think that -- that his charge under the HEROES Act is to determine whether student-loan borrowers need this relief.,0.0,1
2022_156-orig,j__neil_gorsuch,40,Ms. Vale --,Judith N. Vale,"Well, I think -- I don't think -- I -- I -- I'll push back on the idea that it was supposed to be for all time. I do think they intended to decide together when it wasn't needed anymore. And I think they didn't intend for one state to be able to make the decision till -- to say: Okay, now the -- the mob bosses and the -- and the undue influence could -- could be able to come back. And I think, you know, there are other indications in the compact as well and in the history of the compact, such as the annual reporting to both states' governors about whether the -- the public necessity for this compact was still needed and if you read that provision together with the Article I declarations about what the public necessity is. So, in Article I, the compact talks about the public need and it's a public need that's joint. It is, they say, in Article I, that ""regulating port labor is deemed to be the exercise of the power of both states for the benefit, the public safety, of both states."" And --",-1.0,0
2022_156-orig,j__neil_gorsuch,42,"-- in that respect, as I understand it, and I am no expert on New Jersey and New York compacts, I confess, that -- that it does require funding from the legislature -- from both legislatures to work on an annual basis. And what's the difference functionally between New Jersey deciding not to fund the Commission any longer and what it's done here, withdrawing from it?",Judith N. Vale,Yes.,-1.0,0
2022_156-orig,j__neil_gorsuch,44,But do you -- do you --,Judith N. Vale,"Sure. Sure. Well, that -- it's just -- the assessments come from the shipping industry, but then the budget is presented to both governors and either governor does have a veto power. But that provision and some of the other provisions that require joint votes in order to act, they do not suggest an implied power to unilaterally terminate.",-1.0,0
2022_156-orig,j__neil_gorsuch,46,"-- do you agree, though, that New Jersey could unilaterally refuse to fund?",Judith N. Vale,It's the opposite.,-1.0,0
2022_156-orig,j__neil_gorsuch,48,"No, I appreciate that clarification.",Judith N. Vale,They could -- the governor could unilaterally veto pieces of the budget. So the money doesn't come directly from either New Jersey or New York.,-1.0,0
2022_156-orig,j__neil_gorsuch,50,But it would still leave New Jersey effectively able to withdraw by vetoing?,Judith N. Vale,Yes.,-1.0,0
2022_156-orig,j__neil_gorsuch,52,Well --,Judith N. Vale,"Well, they have the power to veto the budget, but that is not the same as effectively --",-1.0,0
2022_156-orig,j__neil_gorsuch,54,"-- well -- yeah, that's what I'm trying to --",Judith N. Vale,-- withdrawing.,-1.0,0
2022_156-orig,j__neil_gorsuch,56,-- get at. What's the difference?,Judith N. Vale,Yes.,-1.0,0
2022_156-orig,j__neil_gorsuch,58,If you say they can do that --,Judith N. Vale,The difference is -- yes.,-1.0,0
2022_156-orig,j__neil_gorsuch,60,"-- but they can't do this, what's the delta? What are we complaining about?",Judith N. Vale,Yep.,-1.0,0
2022_156-orig,j__neil_gorsuch,62,Well --,Judith N. Vale,"Sure. The difference is, if either state blocks the whole budget, but the compact remains, that would harm both states because it would up-end operations at the port because now, you know, longshoremen and other workers can't get licenses. Now the Commission won't be able to revoke licenses if there are, you know, criminals at the port. When the industry would want to add jobs, that wouldn't be able to happen if --",-1.0,0
2022_156-orig,j__neil_gorsuch,64,"-- presumably, all the -- all those complaints flow from terminating the -- the -- the compact too, no?",Judith N. Vale,-- the Commission is shut down.,-1.0,0
2022_156-orig,j__neil_gorsuch,66,Right.,Judith N. Vale,"Well, but what New Jersey wants to do is terminate the compact and then set up by itself almost the exact same commission --",-1.0,0
2022_156-orig,j__neil_gorsuch,68,All right. And I'm -- I'm sorry for dragging this out.,Judith N. Vale,-- so then it would be able to keep going.,-1.0,0
2022_156-orig,j__neil_gorsuch,70,But -- but let -- let's say they veto the budget and then set up their own operations.,Judith N. Vale,Sure.,-1.0,0
2022_156-orig,j__neil_gorsuch,72,What -- what would prevent them from doing exactly what they've done so far or seek to do so far?,Judith N. Vale,"I see. No, so that would --",-1.0,0
2023_22-448,j__neil_gorsuch,22,"General, I'm -- I'm sorry to interrupt. I just want to understand, following up on the Chief Justice's question, what role the upper limit plays on your theory of the case. Is that an essential feature to the constitutionality of this provision, or could Congress pass the same law with no upper limit, allowing the executive branch to determine however much it wished to take?",Elizabeth B. Prelogar,"So I disagree that there is anything unprecedented about this funding arrangement when you look at the relevant constitutional value of protecting Congress's prerogatives. And I know that there are a lot of different moving parts and pieces to the arguments Respondents have made, but as I understand it, they are attacking four features of the funding statute: the fact that it's a standing appropriation, so it remains in place and is not time-limited; that it gives the director of the CFPB some discretion to act within the statutory cap in requesting the funding; third, that the CFPB has enforcement and regulatory functions; and, fourth, as your question touched on, that the CFPB's funding comes from a source that's not, in their words, constrained by market forces. But we have numerous examples of agencies that have all four of those relevant characteristics. I dispute at the outset that we don't actually think the functions or the market forces constraint are relevant, but even taking the argument on its own terms, I can give you founding-era examples. The Customs Service and the revenue officers were funded with that kind of mechanism. They had standing appropriations. For the Customs Service, it was uncapped. These were powerful regulatory entities. The Customs Service could board ships and seize vessels and inspect records and conduct searches and levy penalties and collect fines, and there was no way to avoid that kind of regulation. So the market constraint theory that the users could just opt out or regulated parties could decide not to fund the operations doesn't apply to those agencies. And it's still the case with many of the financial regulators today. The ones I would put on that list are the Federal Reserve Board, the FDIC, the NCUA, the Farm Credit Administration, and the FHFA.",0.0,0
2023_22-448,j__neil_gorsuch,24,Okay.,Elizabeth B. Prelogar,"So we don't think that Congress would have to provide a -- a statutory specified amount, but they would, of course, have to specify the purpose of the funding.",0.0,0
2023_22-448,j__neil_gorsuch,26,"But -- but just on the amount, your theory doesn't turn on there being an upper limit?",Elizabeth B. Prelogar,And --,0.0,0
2023_22-448,j__neil_gorsuch,28,Okay. So the --,Elizabeth B. Prelogar,Our theory doesn't turn on it --,0.0,0
2023_22-448,j__neil_gorsuch,30,-- President could --,Elizabeth B. Prelogar,-- because of the --,0.0,0
2023_22-448,j__neil_gorsuch,32,-- take a trillion dollars if -- if he wished to do so?,Elizabeth B. Prelogar,-- wealth of historical evidence.,0.0,0
2023_22-448,j__neil_gorsuch,34,"Sure. But, if the President --",Elizabeth B. Prelogar,"No, because I think that Congress itself has specified that the director is limited to the amount that's reasonably necessary to carry out --",0.0,0
2023_22-448,j__neil_gorsuch,36,"-- if the President determined it was reasonably necessary to take a trillion dollars, that would satisfy your concern and, on the Appropriations Clause itself, has no upper-limit constraint?",Elizabeth B. Prelogar,-- federal consumer financial law.,0.0,0
2023_22-448,j__neil_gorsuch,38,Sure.,Elizabeth B. Prelogar,"I -- I think that that would violate the statute, and the same theoretical possibility --",0.0,0
2023_22-448,j__neil_gorsuch,40,Okay. Now --,Elizabeth B. Prelogar,-- exists with all of the other financial regulators I've been discussing.,0.0,0
2023_22-448,j__neil_gorsuch,42,"No, I -- I -- I'm just --",Elizabeth B. Prelogar,"But, if you disagree, Justice Gorsuch --",0.0,0
2023_22-448,j__neil_gorsuch,44,-- trying to understand your theory. That's all I'm trying to do.,Elizabeth B. Prelogar,"-- of course, here, we have nothing like that.",0.0,0
2023_22-448,j__neil_gorsuch,46,"Yeah, from --",Elizabeth B. Prelogar,Yeah. So our theory is rooted in --,0.0,0
2023_22-448,j__neil_gorsuch,48,"No, I understand.",Elizabeth B. Prelogar,-- history.,0.0,0
2023_22-448,j__neil_gorsuch,50,Right. Okay.,Elizabeth B. Prelogar,Congress has appropriated in this way without a cap for time immemorial --,0.0,0
2023_22-448,j__neil_gorsuch,52,"And how about on the -- on the lower end of the scale? What if the President decided zero was the appropriate sum? I'm not going to take any money. I don't like the CFPB. You know, I don't think it's reasonably necessary to take another dollar. Could the President do that?",Elizabeth B. Prelogar,-- from 1789 on.,0.0,0
2023_22-448,j__neil_gorsuch,54,"No, I'm talking about the Appropriations Clause.",Elizabeth B. Prelogar,"So I think that would violate the statute as well. At that point, the CFPB --",0.0,0
2023_22-448,j__neil_gorsuch,56,"No, I --",Elizabeth B. Prelogar,"So -- so I think that, you know, Congress itself has specified the purpose. And so I think that if the President or the CFPB director didn't comply with the statute, that would be a violation, and I would expect Congress to step in and change the funding mechanism. But all of these theoretical possibilities exist with respect to countless other appropriations. All of the other financial regulators --",0.0,0
2023_22-448,j__neil_gorsuch,58,"-- I understand -- I understand the practical realities, and I appreciate them, and I understand the statutory arguments. I'm just trying to understand the Appropriations Clause theory. Is there anything that would prohibit the President from -- in the Appropriations Clause from deciding whether to take zero dollars and we've already established he could take a trillion?",Elizabeth B. Prelogar,"-- for example, likewise --",0.0,0
2023_22-448,j__neil_gorsuch,60,Thank you.,Elizabeth B. Prelogar,"I don't think the Appropriations Clause would be a check there, although, of course, Congress could then exercise its authority and its power over the purse to change the discretion that's provided to require the President or the director of the agency to take a particular amount.",0.0,0
2023_22-448,j__neil_gorsuch,219,Mr. Francisco --,Noel J. Francisco,"-- if -- if -- if that's your position, I -- I don't think I can get your vote, but I think, if you step back and you understand that the Appropriations Clause is meant to separate the power of the sword from the purse, then it has to be a starting point that Congress can't simply say to the executive: You know, you pick the amount. We're not going to pick it. You pick it, which is why I think, when you look at this language, at a minimum, Congress has to pick the amount.",1.0,0
2023_22-448,j__neil_gorsuch,221,-- I would -- I was hoping you might finish your answer to Justice Barrett.,Noel J. Francisco,"-- if -- if -- if that's your position, I -- I don't think I can get your vote, but I think, if you step back and you understand that the Appropriations Clause is meant to separate the power of the sword from the purse, then it has to be a starting point that Congress can't simply say to the executive: You know, you pick the amount. We're not going to pick it. You pick it, which is why I think, when you look at this language, at a minimum, Congress has to pick the amount.",1.0,0
2023_22-448,j__neil_gorsuch,223,It would be useful for me.,Noel J. Francisco,Sure.,1.0,0
2023_22-340,j__neil_gorsuch,18,You -- you've been wanting to have the chance to explain why the context here is different and point to your contextual clues in this statute that are different from some of the hypotheticals you've heard. I'd just like to hear those.,Shay Dvoretzky,"So -- so they did, and the corpus linguistics scholars concluded that it was unnatural for ""and"" to have a distributive meaning in that sense. By contrast, they also concluded that a hundred percent of people would understand ""or"" to be distributive when used in a negative proof. So, if you said, as -- as Reading Law does, Justice Scalia and Professor Garner, in order to qualify, you must not have (A), (B), or (C), that would be unequivocally clear to express a distributive meaning, and it would be unnatural to use ""and"" even though some people might hear it that way and understand it to be distributive even in that kind of a negated conjunction.",0.0,1
2023_22-340,j__neil_gorsuch,20,But it comes --,Shay Dvoretzky,"Sure. So there -- there are a few points that I would make. First of all, the presumption of consistent usage. Congress used ""and"" to connect (f)(1) through (f), just as it used ""and"" to connect (f)(1)(A) through(C). And so, in both instances, that needs to have a consistent joint meaning, particularly since 3553(f) is all one long sentence. By contrast -- and this goes to the meaningful variation canon -- Congress used ""or"" throughout the statute as a disjunctive term. Look, for example, at 3553(f)(4), a defendant satisfies that provision if he was not an organizer, leader, manager, or supervisor and was not engaged in a continuing criminal enterprise. So Congress knows how to use ""or"" and ""and"" to mean different things, and that's what it did in 3553. In addition to that, the government's argument is that ""does not have"" from the beginning of 3553(f)(1) gets distributed to A, B, and C.",0.0,1
2023_22-340,j__neil_gorsuch,22,-- before the -- before the dash.,Shay Dvoretzky,It's that --,0.0,1
2023_22-340,j__neil_gorsuch,24,So that's your own superfluidity argument on your end.,Shay Dvoretzky,"It comes before the em dash. So there are a couple of reasons why the em dash doesn't support that distribution in addition to the obvious preliminary point that the statute doesn't say does not have A, does not have B, and does not have C. One, Congress itself didn't think that the em dash distributed the language before it. If it did, then it would not have had to repeat in A, B, and C the phrase ""as determined under the Sentencing Guidelines."" Congress could have instead said, the defendant does not have, as determined under the Sentencing Guidelines, em dash A, B, C. Instead, Congress repeated that every time. So Congress didn't think the em dash was distributive. Second, it --",0.0,1
2023_22-340,j__neil_gorsuch,26,"No, no, no. For the government's, it would be pointless to have that language repeated but for your interpretation?",Shay Dvoretzky,"Well, I actually don't think it's a super -- superfluidity argument.",0.0,1
2023_22-340,j__neil_gorsuch,28,Right.,Shay Dvoretzky,But for the fact that the em dash doesn't distribute --,0.0,1
2023_22-340,j__neil_gorsuch,37,You --,Shay Dvoretzky,"Two points, Justice Kagan. One, yet Congress did repeat under -- under -- ""as determined under the Sentencing Guidelines"" three times, which it didn't have to under that -- under that approach. Second, though, if you look at 3553(f), the opening paragraph, that also ends with an em dash. So, if the em dash distributes what's come -- what comes before to each of (f)(1) through (5) -- I mean, I'm sorry, if the em dash in (f)(1)(A) distributes ""does not have"" to each of A, B, and C, then the em dash at the end of 3553(f) also ought to be understood to distribute what precedes that em dash to each of (f)(1) through (5). If that's right, then a defendant who satisfies any one of those (f)(1), (2), (3), (4), or (5), would qualify for relief. So, for example --",0.0,1
2023_22-340,j__neil_gorsuch,66,"And, counsel --",Shay Dvoretzky,"Justice Kagan, we do have an explanation, which is that Congress, again, legislating at a macro level, could have rationally thought that the combination of A, B, and C was serving a gatekeeping function --",0.0,1
2023_22-340,j__neil_gorsuch,68,"-- I -- I -- I mean, why are you resisting the obvious conclusion that the Ninth Circuit came up with, which is, if you have a three-point violent offense, you have a two-point violent offense, and, therefore, there is no -- this anomaly dissipates completely?",Shay Dvoretzky,-- to keep --,0.0,1
2023_22-340,j__neil_gorsuch,70,So you think the Ninth Circuit was wrong in a case that favors you? Alas --,Shay Dvoretzky,"Well, on that point, I -- I think the better reading of the statute is that two points means two points and three points means three points. The Sentencing Guidelines distinguish in that way between two-point offenses and three-point offenses. So I don't know that you need --",0.0,1
2023_22-340,j__neil_gorsuch,72,"-- here we are, day one.",Shay Dvoretzky,I -- I --,0.0,1
2023_22-340,j__neil_gorsuch,74,Okay. So you embrace --,Shay Dvoretzky,-- I -- I -- I think the better reading of the statute -- the better reading of the statute is that two and three are --,0.0,1
2023_22-340,j__neil_gorsuch,76,-- you embrace the anomaly?,Shay Dvoretzky,"-- mutually exclusive, but --",0.0,1
2023_22-340,j__neil_gorsuch,79,Right. It doesn't --,Shay Dvoretzky,"Well, I -- I -- so I think there are two points associated with this. One is the -- the surplusage point, which we haven't talked about. The other is the anomaly. On the anomaly, I think there can be situations where that would happen. I don't think that makes Congress's statute here irrational.",0.0,1
2023_22-340,j__neil_gorsuch,81,It -- it --,Shay Dvoretzky,"Well, I -- I -- so I think there are two points associated with this. One is the -- the surplusage point, which we haven't talked about. The other is the anomaly. On the anomaly, I think there can be situations where that would happen. I don't think that makes Congress's statute here irrational.",0.0,1
2023_22-340,j__neil_gorsuch,99,I -- I -- I -- go.,Shay Dvoretzky,So even if you had --,0.0,1
2023_22-340,j__neil_gorsuch,108,"On that score, I just wanted to take this case as an example to test it in my own mind, and I went back and looked at the presentence report and things like that. And as I understand it, 15-year minimum, 180 months, for some reason, your client got 162, I'm not sure why. Maybe you can tell me. And that -- so that would be the 15-year mandatory minimum. The safety valve gets him with his criminal history approximately, my -- my law clerks tell me, between 120 and 150 months. He was over 60 years old when he's sentenced, so we're talking about whether he might be free when he's 70, 73, or 75. Is that what we're -- what's really at stake here?",Shay Dvoretzky,"Right. And all of that accords with the purpose of the First Step Act to move away from mandatory minimums towards considering the offender's individual circumstances in a particular case, which, of course, would include criminal history. District judges obviously apply the guidelines. As the Federal Defenders' brief shows, I think at pages 7 to 8, district judges routinely depart upward where it's called for based on a defendant's criminal history. The career offender guidelines lead to sentences routinely of 25 years to life. And so the Sentencing Guidelines will account for the kind of individualized circumstances that Congress wanted.",0.0,1
2023_22-340,j__neil_gorsuch,110,"He's going to be at least 70 years old when he's released. He'll be under parole, I assume, for a good bit thereafter, supervised release. And -- and the judge, of course, could depart or vary upward if the judge wished to.",Shay Dvoretzky,That's right. This is a 60-year-old offender. He does have a criminal history. That criminal history would be taken into account under the Sentencing Guidelines. And nobody is talking about him not serving a serious prison term. This is --,0.0,1
2023_22-340,j__neil_gorsuch,165,"Let me see if I've got it right. Tell me where I go wrong, okay? The -- the two arguments we've heard this morning on the other side so far are that there's a surplusage problem you have, but everybody seems to admit there isn't a hundred percent surplusage. It's some -- something less than that, so it's not really a surplusage argument of the kind we normally adopt or -- or take seriously. And the second is the two-point/three-point violent offender anomaly, which is in the nature of or in the direction of an absurdity argument, but it never really gets there. And so everybody's dropped the -- the -- the label that it's an absurdity. They tried to pursue that below, but nobody really argues that, takes it seriously here. It's a policy argument. It's a policy argument, and it's an imperfect one because one could abstract at a policy level. Okay. That's on one side. On the other side, ""and"" means and, plain language. Everybody in the room does understand that concept. Number two, there is a distributive -- examples elsewhere in the statute. (f)(2) is distributive, as Justice Sotomayor pointed out, so Congress knows how to distribute when it wants to distribute. And then, three, lenity, which is the word that we dare not utter but which Chief Justice Marshall back in Wiltberger said applies before you get to things like legislative history and what Congress might have wanted and policy arguments. And the fact of the matter is, at the end of the day, what we're really talking about here is whether mandatory minimums send people away for lifes, life sentences, effectively, for many people, or whether the guidelines, which are not exactly the most defendant-friendly form of sentencing known to man, themselves apply. That's what's at stake here. What am I missing?",Shay Dvoretzky,Congress was --,0.0,1
2023_22-340,j__neil_gorsuch,258,Counsel --,Frederick Liu,I think -- I think the household items one is just like this one. I think 34 U.S.C. 20 --,1.0,1
2023_22-340,j__neil_gorsuch,260,"Oh, I'm sorry, Chief, you -- go ahead.",Frederick Liu,I think -- I think the household items one is just like this one. I think 34 U.S.C. 20 --,1.0,1
2023_22-340,j__neil_gorsuch,271,"Counsel, that's --",Frederick Liu,"I do think the -- the -- the way Petitioner frames it, it is -- it is incoherent. It is inexplicable. It is -- it is -- it can't be explained. I mean, just think of this hypothetical that we provide in our brief: Two defendants commit the same three-point offense. Then one defendant goes on to commit a series of murders, all three-point violent offenses. The second defendant goes on to -- to commit just one more offense, a mid-level robbery, a two-point violent offense. If -- if there was any sense to this statute, if -- if, as my friend says, this statute cares about recidivism and violence, then the first -- the first defendant would be the one that's disqualified.",1.0,1
2023_22-340,j__neil_gorsuch,273,"-- that -- that -- that's a good policy argument, but you don't argue that it rises to the level of absurdity that would trigger our absurd doctrines -- our absurdity canons, right?",Frederick Liu,"But, under his reading, only the second is.",1.0,1
2023_22-340,j__neil_gorsuch,275,You haven't made that argument.,Frederick Liu,We do think it would be absurd. We don't think we need to --,1.0,1
2023_22-340,j__neil_gorsuch,277,"So -- so you don't invoke that canon, and -- and one could imagine a rational Congress coming to this conclusion. It's not the conclusion you think most rational, but a whole bunch of lower court judges have found it rational. And then you have a -- a superfluidity argument that isn't entirely leakproof, right? It -- it's -- it's a partial superfluidity argument.",Frederick Liu,"Well, we don't think we need to because absurdity kicks in only when a court needs to disregard the literal text of a statute. And there is a textual --",1.0,1
2023_22-340,j__neil_gorsuch,279,A hundred percent?,Frederick Liu,"No, it's a hundred percent. It's a hundred percent.",1.0,1
2023_22-340,j__neil_gorsuch,281,"So Chief Judge Pryor is -- is wrong as well that one could read the statute rationally to -- every -- every offense has a point but that not all of them are counted under A1, 2?",Frederick Liu,The entire subparagraph (A) is superfluous.,1.0,1
2023_22-340,j__neil_gorsuch,284,"Oh, I'm sorry, before that, I had one last question if it's all right.",Frederick Liu,"That's right. I mean, his view of the guidelines can't be squared with the text of the guidelines or the text of the statute.",1.0,1
2023_22-340,j__neil_gorsuch,286,"Which is, when we're trying to figure out the most natural reading of a statute and whatever standard we talked about, what should we account for the fact that the government didn't make this argument until this Court in this case, that below, in the Eighth Circuit, it argued that ""and"" means ""or""? You -- you started this argument by saying we agree ""and"" is conjunctive, but in the Eighth Circuit, the argument was it's disjunctive.",Frederick Liu,"That's right. I mean, his view of the guidelines can't be squared with the text of the guidelines or the text of the statute.",1.0,1
2023_22-340,j__neil_gorsuch,288,Should that weigh in our consideration of what --,Frederick Liu,"No, I think we made -- we --",1.0,1
2023_22-340,j__neil_gorsuch,347,"That -- that -- that -- that -- that -- in a -- in a textualist world, that would be an absurdity argument, that this -- this --",Frederick Liu,"I want to make clear that our con- -- our second contextual argument is completely consistent with textualism. It's consistent in three ways. First, we're not arguing that purpose should trump text. We are trying to figure out as between two textually grammatically possible readings which one is the best one in light of context. Second, we are not deriving purpose from the subjective views of the legislature. We are deriving purpose from what a reasonably objective user of words would glean from the text and structure of this statute. And, third, we are not defining this purpose at a high level ab- -- of abstraction like the broader the safety valve or the narrower the better. This isn't about broader or narrower. It's about a line, any line, that makes sense.",1.0,1
2023_22-340,j__neil_gorsuch,349,Let me just finish the question. You can have all the time to respond you want.,Frederick Liu,I don't -- I don't --,1.0,1
2023_22-340,j__neil_gorsuch,351,"But absurdity, we recognize that's a very high bar, and you haven't invoked that canon directly. Now maybe you want to here at the podium. Good luck with that. But that's a very high bar. You're saying: Hey, Congress wouldn't have done this because it wouldn't capture some bad people. That seems to me at -- at heart one of two things: either an argument about intent, Congress couldn't have intended this, wouldn't have intended this because it wouldn't want bad people to get away, or, two, it's a policy argument, you shouldn't want this to happen. And either of those seem to me straining at least your -- your claim that this is all consistent with textualism, especially since you haven't identified a canon other than absurdity that would be kind of a classic textualist argument.",Frederick Liu,Fair enough.,1.0,1
2023_22-340,j__neil_gorsuch,353,"Which is what? It's called common sense in your brief. I don't know that canon, but I guess it's a -- a good one.",Frederick Liu,"Well, with respect, Justice Gorsuch, I think we're relying on a traditional tool of construction that this Court relies on all the time.",1.0,1
2023_22-340,j__neil_gorsuch,355,Purpose. So it is purposivist?,Frederick Liu,"It's called construing the structure and the text of the statute, gleaning the evident purpose --",1.0,1
