case_id,justice_id,turn_position,justice_utterance,preceding_speaker,preceding_context,side_addressed,label
2023_23-334,j__amy_coney_barrett,319,"But you know a gang here, like -- Justice Gorsuch -- the premise of his question was not just that you knew the general statute. I understand you think that's not enough. But he said if you knew further that it was because of international gang membership, membership in an international gang that conducts violence and would likely conduct violence in the United States, why isn't that enough?  That's different than just a statutory citation.",Eric T. Lee,"Well, let me answer that by coming back to Justice Kennedy's concurrence in Din, because that concurrence -- and I'm operating under the assumption that we' re working with Mandel here -- that concurrence specified at page 105 that the -- that the terrorism bar contained discrete factual predicates. There were six or seven types of activity that there  --",1.0,1
2023_23-334,j__amy_coney_barrett,348,"But Mandel -- and  -- and this is just a question about the constitutional argument, this is -- kind of goes back to the questions I was asking before. Mandel talks about notice and giving you the basis, but it doesn't talk about Mullane and an opportunity to be heard. And you're weighing, I take it, is probably coming from Mathews versus Eldridge, which I don't think is the standard here. So where do we get the constitutional right to an opportunity to be heard in this Mandel context?",Eric T. Lee,"Because now for the first time we're going to have the opportunity to go back and harness the facts that's necessary to try and prove the government wrong. We don't have the right to win on remand. We'll go back to the consulate. We'll do our very best. There is a lot of information that we can do with the reasons that were ultimately given. It doesn't give us any guarantee, but that's what due process requires.",1.0,1
2023_23-334,j__amy_coney_barrett,399,No.,Eric T. Lee,Thank you.,1.0,1
2023_23-367,j__amy_coney_barrett,40,"But you'd be happy with weighing, right?",Lisa S. Blatt,"Exactly. The problem in  -- in the circuit split is, and in this case in particular, both the district court and the  court of appeals said district courts are barred from considering the evidence. And if you count the Board's theory that whenever you have a harm to unionization, and their story is union support is very fragile, whether it's before the union's been voted in or after the union is voted in, and any type you -- anytime you have an unfair labor practice, that's irreparable harm. And we're just saying no.",0.0,1
2023_23-367,j__amy_coney_barrett,42,"You'd be happy with weighing the harm to the union organizing against the harm to Starbucks in retaining the employees who had violated store policy by staying after hours, with all the pretext considerations that Justices Gorsuch and Sotomayor have referred to.",Lisa S. Blatt,Yes.,0.0,1
2023_23-367,j__amy_coney_barrett,44,"You'd be happy with that, the balance?",Lisa S. Blatt,Factor --,0.0,1
2023_23-367,j__amy_coney_barrett,70,Are you saying that chill is never enough for irreparable harm?,Lisa S. Blatt,"I  --I think that's correct because, by definition, the public interest is broader than a breach of contract. And if you have, you know, the environment or -- or, I don't know, voting rights, there's public interest, but the case that this originates and  in the Oakland Cannibis and the Virginia Railway, it's public interest as deliberately expressed in legislation. So where the Court  has been on public interest is saying district courts can't reach out the confines of the statute either in going too far or too little. And that's -- that, I think, does go to public  interest. But I do think our point is this public interest wasn't even referenced below, except for the district court saying there's a public interest in the statute, is that if there's not a showing under all three factors, the public interest is not served by, you know, putting a scarlet letter on an employer and having them just live under an injunction that they violated the act based on a non-frivolous legal theory, with not even their side of the evidence being heard. That is very damaging to the public interest in my view.",0.0,1
2023_23-367,j__amy_coney_barrett,72,It can be. It can be.,Lisa S. Blatt,"No, chill can be.",0.0,1
2023_23-367,j__amy_coney_barrett,74,It's just that it requires more of a showing than the Sixth Circuit required here?,Lisa S. Blatt,Yes.,0.0,1
2023_23-367,j__amy_coney_barrett,129,No.,Lisa S. Blatt,"Yeah, that -- that's correct, that Norris-LaGuardia basically put a -- almost an absolute categorical ban on injunctions because courts were too aggressive in stopping unions. And then it shifted in 1947 pro-employers. So it's a little ironic that the government is relying on a statute that was supposed to help employers. But the district court is, you know, supposed to exercise the just and proper discretion. Otherwise, it's banned under the statute -- Norris-LaGuardia from entering an injunction.",0.0,1
2023_23-367,j__amy_coney_barrett,210,"But that means we're giving the Board a boost because of the screening function that it's engaged in. And we're saying, well, you know, the Board clearly  thought it was meritorious when it had its prosecutorial hat on, so we should assume that when the Board has its adjudicatory hat on, that it's going to rule in favor of itself.",Austin L. Raynor,"Yes, Justice Kagan. And if you all were inclined just to think that the likelihood of success test applies exactly the same way in this case that it does in  others, I still would submit that it would be easier for the Board to satisfy that test, principally because, as I mentioned earlier, the Board has already approved the petition. It has signaled  its preliminary view of the merits.",1.0,1
2023_23-367,j__amy_coney_barrett,212,"Because  the district court is an independent check, right?  Because  this a big deal --",Austin L. Raynor,"Justice Barrett, I acknowledge that the Board could change its mind once it has all the evidence before it. It doesn't have the evidence before it, the ALJ hearing evidence, for example, at the time it approves the petition. But I would dispute the notion that it's acting in a prosecutorial role at this stage. It's approving the petition  --the 10(j) petition to protect its adjudicative authority. And Congress hasn't given it  --for example, the way that district courts have the authority to issue a PI to protect their own authority, Congress hasn't given that to the Board and said  you have to ask the district court.",1.0,1
2023_23-367,j__amy_coney_barrett,214,"-- to have the injunction in place no matter who it enjoins. So the district court is an independent check, so it seems like it should be just doing what district courts do since it was given the authority to do it.",Austin L. Raynor,Correct.,1.0,1
2023_23A349,j__amy_coney_barrett,26,"Counsel, did you raise this interdependence point in the comments?",Mathura J. Sridharan,"Well, two reasons or two answers to that, Your Honor.  First of all, while these proceedings are going on, the states and their industries continue to suffer irreparable harm.  And,  second, perhaps this would be a different story had the EPA refuted anything with respect to the interdependencies in the plan.  They have not said a single word saying that the interdependencies do not exist. I will -- I will concede that they keep saying, well, you can just plow ahead with your obligations.  But they don't explain why those obligations make sense any more under the methodology that they chose.",-1.0,0
2023_23A349,j__amy_coney_barrett,31,Stay?,Mathura J. Sridharan,"No, not exactly, Your Honor.  The SIP disapprovals are the legal  predicate for the EPA's authority to have a federal plan in place.",-1.0,0
2023_23A349,j__amy_coney_barrett,36,"Well, why is that? Why wouldn't it be the finality of the rule? Why is publication the date we should look at?",Mathura J. Sridharan,-- where the agency --,-1.0,0
2023_23A349,j__amy_coney_barrett,39,I'm done.,Mathura J. Sridharan,"Well, a couple of answers to that.  With respect to the Clean Air Act itself, it ties publication in the Federal Register to final agency action that is reviewable under the Clean Air Act's judicial review provisions.  Second, by the EPA's own words in the prepublication notice it presented in March, the EPA noted that that would not be the final rule  for the purpose of compliance, and, in fact, that would fail the second prong of this Court's Bennett test because legal consequences did not flow from that.  But I also  want to take a step back because, even if this Court disagrees with me as to whether the stays fall into or out of the gambit of what the agency had to consider, the fact that the commenters previewed all of the problems with respect to the SIP disapprovals and cautioned that the federal plan's uniformity would -- would falter, and then very quickly afterwards there was confirmation of that through litigation that popped up all around the country before the rule even  --the federal plan was in a prepublication form.  All of that cued the agency into its obligation to address this very serious structural flaw with the federal plan.",-1.0,0
2023_23A349,j__amy_coney_barrett,124,"Ms. Stetson -- oh, I'm sorry.  I wanted to talk about a different kind of cost.  I just want to talk about the  costs that you have incurred thus far because the rule has been in effect, right, and part of your argument for emergency relief is the crushing costs and the risk of, you know, energy disruption, et cetera.  What has been happening so far?",Catherine E. Stetson,"I think, Justice Sotomayor, that that's actually EPA's argument, is that, you know, it -- it makes sense to impose these emissions controls across these industries because it will result in what EPA calls meaningful reductions.  Now I'd encourage you to look at page 36743 and 36747 to figure out exactly the scope of those meaningful reductions of the '88 Federal Register final rule.  What we're talking about when it comes to meaningful reductions is on the order of a total of .66 parts per billion averaged across all of these receptors.  Now there's a bigger number involved. That number is, if you add all of the reductions from the receptors from Arizona to Connecticut and you add them up, then you get a bigger parts per billion number, but that's like ticketing me for speeding if I exceed the speed limit one mile per hour in 23 different states.  But -- but let me --",-1.0,0
2023_23A349,j__amy_coney_barrett,126,But you didn't --,Catherine E. Stetson,"Justice Barrett, the industries that I represent have been incurring costs to try to start permitting, compliance, all sorts of issues involving the run- up to installation of these controls.  But let me pause on this because I think it also responds to a question, Justice Kagan, that you asked, which is we  -- we don't need to show in this posture cert worthiness.  Nor do we need to show, Justice Jackson, you know, that this is an emergency.  What we need to show is for a stay that we have a likelihood of success on the merits and irreparable harm.",-1.0,0
2023_23A349,j__amy_coney_barrett,128,"-- you didn't detail that that I recall.  Like what  -- I mean, you -- you've talked about projected injury, projected costs that you're going to incur, but, presumably, I mean, the rule's been in effect for a while.  Why haven't you talked about that?  I think you're kind of shifting gears now.  I mean, have you incurred significant financial costs that are unreasonable?  Have there been -- Justice Jackson asked Ohio's counsel about whether there have been these kinds of disruptions to this point.",Catherine E. Stetson,And the irreparable harm that we point to --,-1.0,0
2023_23A349,j__amy_coney_barrett,296,"Mr. Stewart, I want to ask you about cert worthiness. So Justice Kavanaugh just pointed out that cert worthiness -- 79 can be considered part of assessing likelihood of success on the merits. I just want to be sure I understand what the position of the Solicitor General's office is on that. In this posture, applicants  say cert worthiness should not be a factor, that Nken standard should just -- Nken standard  should just apply without respect to cert worthiness. What is the Solicitor General's position?",Malcolm L. Stewart,Okay.,1.0,0
2023_23A349,j__amy_coney_barrett,298,As Justice Kavanaugh framed it?,Malcolm L. Stewart,I think it's our view that you should consider cert worthiness as -- in a sense as part of the -- the likelihood of,1.0,0
2023_23A349,j__amy_coney_barrett,300,Would you urge us to take this case?,Malcolm L. Stewart,"Yes. And -- and the idea is, if  -- if likelihood of success means likelihood of success in this Court, then that has to be not just would the Court rule in their favor if it took the case but what's the chance that the Court would take the case. If you think that likelihood of success is a predictive judgment about what the D.C. Circuit will  --",1.0,0
2023_23A349,j__amy_coney_barrett,303,So do you think the case is cert worthy?,Malcolm L. Stewart,"--it depends on what came out of it. Obviously, we would -- and I'm sure  --",1.0,0
2023_23A349,j__amy_coney_barrett,305,And do you agree  -- Justice Kagan pointed out some of the stuff or  the vehicle problems that might be attendant in this application. Do you agree that those are  factors that we should consider in assessing cert worthiness in this posture?,Malcolm L. Stewart,"Not in its current posture, but we don't -- but we don't know what the D.C. Circuit is going to do. It's certainly possible that the D.C. Circuit will issue a ruling for or against us that would raise issues of overarching importance, and so the cert calculus would -- would change then. We don't think that the question was EPA required to put the rule on hold and impose no restrictions while it considered what changes might be warranted in light of reduced geographic coverage, we don't think that question is cert worthy.",1.0,0
2023_23A349,j__amy_coney_barrett,307,Thank you.,Malcolm L. Stewart,"Yes, because, as I say, part of the presentation at oral argument was to the effect that the cost-effectiveness calculus might have been different if EPA had only had 11  states in mind. And to the extent that's -- that's an empirical judgment that's just going through the scientific evidence, that doesn't seem like something that would ordinarily be a cert  --a Supreme Court case.",1.0,0
2023_23-939,j__amy_coney_barrett,60,"Counsel, speaking of",D. John Sauer,"That is correct. There would have to be -- and I would point the Court -- 20 to Anderson against Creighton, where the Court said there would be kind of two stages of these further proceedings. There's looking at the indictment itself or, in that case, it was a  -- you  -- you know, a complaint, but look at the charging document itself and see whether on the face of it this is alleging official acts. And if not or it can't be determined, then there would be a factual proceeding. And all of that under Mitchell against Forsyth and so forth would have to occur before any other proceedings in the District.",0.0,1
2023_23-939,j__amy_coney_barrett,90,Can I ask you --go ahead.,D. John Sauer,"That's absolutely correct, and that would be consistent both with Franklin and Public Citizen and cases -- a long series of other clear statement rule cases.",0.0,1
2023_23-939,j__amy_coney_barrett,92,So you concede that private acts don't get immunity?,D. John Sauer,"That's absolutely correct, and that would be consistent both with Franklin and Public Citizen and cases -- a long series of other clear statement rule cases.",0.0,1
2023_23-939,j__amy_coney_barrett,94,"Okay. So, in the Special Counsel's brief on pages 46 and 47, he urges us, even if we assume that there was -- even if we were to decide or assume that there was some sort of immunity for official acts, that there were sufficient private acts in the indictment for the trial to go -- for the case to go back and the trial to begin immediately. And I want to know if you agree or disagree about the characterization of these acts as private. Petitioner turned to a private  attorney, he was willing to spread knowingly false claims of election fraud to spearhead his challenges to the election results. Private?",D. John Sauer,We do.,0.0,1
2023_23-939,j__amy_coney_barrett,96,Of course.,D. John Sauer,"As alleged. I mean, we dispute the allegation, but --",0.0,1
2023_23-939,j__amy_coney_barrett,98,Sounds private? Petitioner conspired with another private attorney who caused the filing in court of a verification signed by Petitioner that contained false allegations to support a challenge. Private?,D. John Sauer,-- that sounds private to me.,0.0,1
2023_23-939,j__amy_coney_barrett,100,"Three private actors, two attorneys, including those mentioned above, and a political consultant helped implement a plan to submit fraudulent slates of presidential electors to obstruct the certification proceeding, and Petitioner and a co-conspirator attorney directed that effor t.",D. John Sauer,That also sounds private.,0.0,1
2023_23-939,j__amy_coney_barrett,102,Yeah.,D. John Sauer,You read it quickly. I believe  --,0.0,1
2023_23-939,j__amy_coney_barrett,104,"So those acts, you would not dispute those were private, and you wouldn't raise a claim that they were official?",D. John Sauer,--that's private. I don't want to --,0.0,1
2023_23-939,j__amy_coney_barrett,108,Sure.,D. John Sauer,What we would say is is things like meeting with the Department of Justice to deliberate about who's going to be the acting Attorney General of the United States.,0.0,1
2023_23-939,j__amy_coney_barrett,110,Thank you. Thank you.,D. John Sauer,"Communicating with the American public, communicating with Congress about matters of enormous federal concern.",0.0,1
2023_23-939,j__amy_coney_barrett,201,"So, Mr. Sauer, you've argued that the Impeachment Clause suggests or requires impeachment to be a gateway to criminal prosecution, right?",D. John Sauer,Most likely the district court under the logic of Anderson.,0.0,1
2023_23-939,j__amy_coney_barrett,203,"Okay. So there are many other people who are subject to impeachment, including the nine sitting on this bench, and I don't think anyone has ever suggested that impeachment would have to be the gateway to criminal prosecution for any of the many other officers subject to impeachment. So why is the president different when the Impeachment Clause doesn't say so?",D. John Sauer,Yes. I think that's the plain meaning of that second phrase in the clause.,0.0,1
2023_23-939,j__amy_coney_barrett,205,"What if the criminal conduct isn't discovered until after the president is out of office, so there was no opportunity for impeachment?",D. John Sauer,"Someone very important has made the opposite suggestion as to the president himself, which is Solicitor General Bork, which is reaffirmed in the OLC opinions on this, where the  -- where Solicitor General Bork, in 1973, as to the issue of the vice president, reviewed historical materials, and he said the sequence is mandatory only as to the president. That is DOJ's view of the original understanding of the Impeachment Judgment Clause, which is exactly our position. The sequence is mandatory only as to the president. Keep in mind that the criminal prosecution of a president -- president prior to impeachment contradicts, in our view, the plain language of the Constitution but also hundreds of years of history and what DOJ admits is the Framers' intent. And so we say that that practice, whatever its validity, should not be extended to this novel context, where it clashes with the constitutional structure.",0.0,1
2023_23-939,j__amy_coney_barrett,207,"Okay. And the Special Counsel makes a point that I think is a pretty compelling one. You admit that if the president were successfully impeached that he could be criminally prosecuted after impeachment, right?",D. John Sauer,"We say the Framers assumed the risk that -- of under-enforcement by adopting these very structural checks. As  Justice Scalia said in Morrison against Olson, the separation of powers prevents us from righting every wrong, but it does so that we do not lose liberty.",0.0,1
2023_23-939,j__amy_coney_barrett,209,"Okay. Okay. Granted. But you also say that these criminal statutes, unless they explicitly mention the president, don't apply to him. So how can you  say that he would be subject to prosecution after impeachment while at the same time saying that he's exempt from these criminal statutes?",D. John Sauer,"Assuming the prosecution was for the same conduct of which he was convicted, not impeached. He must be convicted. That word ""conviction"" is right there in the clause.",0.0,1
2023_23-939,j__amy_coney_barrett,211,A few. Two or three.,D. John Sauer,"Well, there are statutes, as they concede, where a president -- Congress has purported to do so.",0.0,1
2023_23-939,j__amy_coney_barrett,213,"Okay. So just to pick up Justice Kagan's example of a president who orders a coup, let's imagine that he is impeached and convicted for ordering that coup. And let's just accept for the sake of argument  your position that that was official conduct. You're saying that he couldn't be prosecuted for that, even after a convi ction and impeachment proceeding, if there was not a statute that expressly referenced the president and made it criminal for the president?",D. John Sauer,"They haven't done a comprehensive review. I think it looks like all they did was text search for ""president"" in 18 U.S. Code. Again, under Franklin, that's a very telling indication that the word ""president"" is not in the statute isn't necessarily a -- a -- a magic word requirement, so to speak. But more fundamentally than that -- more fundamentally than that, they concede there are statutes that exist. In addition to that, much impeachment could occur as a result of private conduct. So the Impeachment Judgment Clause does do  significant work by authorizing the subsequent prosecution of a president there because of what the Framers, if you look at what they're discussing in the thing, is  -- or in the Constitutional Convention, is principally  concerns about private conduct, which, of course, we concede are not immune.",0.0,1
2023_23-939,j__amy_coney_barrett,215,Okay. Thank you.,D. John Sauer,There would have to be a  -- a statute that made a clear statement that Congress purported to regulate the president's conduct.,0.0,1
2023_23-939,j__amy_coney_barrett,414,Counsel  --,Michael R. Dreeben,He has to execute all of the laws.,1.0,1
2023_23-939,j__amy_coney_barrett,416,Oh.,Michael R. Dreeben,He has to execute all of the laws.,1.0,1
2023_23-939,j__amy_coney_barrett,676,"Mr. Dreeben, I want to pick up with that public authority defense. So I'm looking at the OLC memo that David Barron wrote that you cited in your briefs, and he describes the public authority defense citing the model penal code. There are a few different  definitions, but I'll just highlight this one: Justifying conduct which is required or authorized by the law defining the duties or functions of a public officer, the law governing the armed services or lawful conduct of war, or any other provision of law imposing a public duty. That sounds a lot like dividing a line between official and private conduct. I think it's narrower, and I recognize it's a defense, not an immunity, but when we look at -- when you look at the definition of it, are you acting within the scope of authority conferred by law or discharging a duty conferred by law?  I think it's narrower than Blassingame, narrower than Nixon versus Fitzgerald. But that's what it sounds like to me. Do you agree or disagree?",Michael R. Dreeben,"So the  -- the Office of Legal Counsel looked at this very carefully and determined that, number one, the federal murder statute does apply to the executive branch. The  president wasn't personally carrying out the strike, but the aiding and abetting laws are broad, and it determined that a public authority  exception that's built into statutes and that applied particularly to the murder statute, because it talks about unlawful killing, did not apply to the drone strike. So this is actually the way that the system should function. The Department of Justice takes criminal law very seriously. It runs it through the analysis very carefully with established principles. It documents them. It explains them. And then the president can go forward in accordance with it. And there is no risk of prosecution for that cour se of activity.",1.0,1
2023_23-939,j__amy_coney_barrett,678,"I'm not sure that I understand your answer. I mean, I was thinking, it seemed to me that in your briefs and today, when you referred to the public authority defense  --",Michael R. Dreeben,"You know, Justice Barrett, I certainly understand the intuition that when you act outside of your lawful authority, you've kind of gone on a frolicking detour, you're no longer carrying it out. I don't really think that that quite works for presidential activity. The only way that he could have implemented the orders is by exercising his commander-in-chief authority over the armed forces or his authority to supervise the executive branch. Those seem like core executive acts to me. There is such a possibility as an unlawful executive act.",1.0,1
2023_23-939,j__amy_coney_barrett,680,-- you said that's one of the built -in protections and --,Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,682,-- why immunity is not necessary --,Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,684,"-- because, in some of these instances, when the president takes such actions that, you know, the courts have been asking you might this result in criminal prosecution, you say:  Well, he could raise this public authority defense. And so I'm saying isn't this public authority defense, if raised, doesn't it sound like a defense that says:  Well, I had -- I was  authorized by law to discharge this function?",Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,686,"Therefore, I acted lawfully  --",Michael R. Dreeben,"And, therefore, I acted lawfully?",1.0,1
2023_23-939,j__amy_coney_barrett,688,-- and am not criminally liable?,Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,690,"Does that  involve a look into motives?  Kind of this gets to what Justice Gorsuch was asking you. Could you say I was acting within the scope of my authority by granting a pardon, removing a cabinet officer, but then the public authority defense might not apply because you had a bad motive in doing so?",Michael R. Dreeben,Correct.,1.0,1
2023_23-939,j__amy_coney_barrett,692,"So what would be so bad  -- I mean, one thing that strikes me as different -- well, one thing that's obviously different between a public authority defens e and immunity is an interlocutory appeal and having it resolved at the outset.",Michael R. Dreeben,"No, I -- I don't think so, Justice Barrett. I think that it operates based on objective facts disclosed to counsel. Counsel then provides the advice, in this case  the Department of Justice, and it -- it's an objectively valid defense. It's a complete defense to prosecution.",1.0,1
2023_23-939,j__amy_coney_barrett,694,"What would be so bad about having a question like that resolved at the threshold, having it be an immunity, the same kind of question that could be brought up as a defense later, but have it be brought up at the threshold as an immunity, and then an interlocutory appeal would be available --",Michael R. Dreeben,Mm-hmm.,1.0,1
2023_23-939,j__amy_coney_barrett,696,-- and it would be a freedom from standing trial but not a  --a jet -- not a get-out-of-jail-free card?,Michael R. Dreeben,Mm-hmm.,1.0,1
2023_23-939,j__amy_coney_barrett,698,"You think it has to be a jury question?  And, I  --I mean, I  -- let's see. I wasn't necessarily proposing actually treating it as a defense that was done at the outset --",Michael R. Dreeben,"Yes, I  -- I understand that, and I think that if the Court believed that that was the appropriate way to craft presidential protections, it has the authority  to craft procedural rules that implement it s Article II concerns. That said, public authority is  -- we're calling it a defense, but under many statutes, it's actually an exception to liability itself. And what you're really talking about is trying the general issue. And, generally, in criminal cases, even cases that involve First Amendment issues, like threat statutes, the jury is the determinant of the facts. And I have a little bit of difficulty with the idea of trying the whole public authority issue separately to the judge and having that go up on interlocutory appeal with review of facts before you could ever get it forward into a criminal case. That said, if  -- I would prefer a regime in which the Court altered some of the procedural rules surrounding the president than a total absolute blanket immunity that takes away the possibility of criminal prosecution, even if it was a core violation of the statute in the teeth of attorney general advice and has no overriding public purpose.",1.0,1
2023_23-939,j__amy_coney_barrett,700,-- and then subject to interlocutory appeal. I was proposing what about an immunity doctrine that drew from the public authority defense that the Department of Justice thinks would otherwise apply. So just -- just go with me on that for a minute.,Michael R. Dreeben,Mm-hmm.,1.0,1
2023_23-939,j__amy_coney_barrett,702,"Why would it be so bad for it not to be a jury question?  I mean, it seems to me that some of these Article II concerns would be exacerbated by having it go to a jury rather than a judge.",Michael R. Dreeben,Okay.,1.0,1
2023_23-939,j__amy_coney_barrett,704,"Oh, I -- I agree. Let me ask you about state prosecutions --",Michael R. Dreeben,"So I think some of them are judge questions that could be resolved on the face of the indictment. If the Department of Justice ever returned an indictment that said the issuance of this pardon or this series of pardons constituted obstruction of justice, I have a little difficulty hypothesizing it, but a  motion could be made on the face of the indictment that says Article II precludes Congress from regulating these activities; the  indictment needs to be dismissed. And if the Court wished to attach to that kind of a rule interlocutory appeal, then that  --that would be a -- a lesser safeguard than the  --the one that my friend is proposing here. Other kinds of defenses, though, really do intersect with the general issue. And for those, I have a much greater time seeing how the Court could implement that. And would there be costs in going to trial?  Yes. There is no perfect system here. We are trying to design a system that preserves the effective functioning of the presidency and the accountability of a former president under the rule of law. And the perfect system that calibrates all of those values probably has not been devised. I think that the system that we have works pretty well. Maybe it needs a few ancillary rules. It is different from the  radical proposal of my friend.",1.0,1
2023_23-939,j__amy_coney_barrett,706,"-- because, if the president has some kind of immunity that's  implicit in Article II --",Michael R. Dreeben,Mm-hmm.,1.0,1
2023_23-939,j__amy_coney_barrett,708,-- then that immunity would protect him in -- from state prosecutions  --,Michael R. Dreeben,Mm-hmm.,1.0,1
2023_23-939,j__amy_coney_barrett,710,"-- as well. A lot of the protections that you're talking about are internal protections that the federal government has, protections in the Department of Justice, which obviously are not applicable at the many, many, many, many state and local jurisdictions across the country. What do you have to say to that?",Michael R. Dreeben,Of course.,1.0,1
2023_23-939,j__amy_coney_barrett,712,But it would still be a defense in -- in the states?  It wouldn't be  -- I mean --,Michael R. Dreeben,"So that raises a Supremacy Clause issue, and the Court would run a Supremacy Clause analysis that would probably start with basic principles like McCulloch versus Maryland. The states do not have the authority to burden federal functions and would then kind of move through In re Neagle, where the Court said that a state murder prosecution of a federal official guarding a Supreme Court Justice and who fired a shot was not permissible. If the Court thought that you needed a more categorical rule for the states, I think  the Supremacy Clause certainly leaves it within the Court's prerogative to determine that the president, unlike all other officials, deserves more of a robust federal defense than what I have just described.",1.0,1
2023_23-939,j__amy_coney_barrett,714,"-- because that -- that's my point. Like, you know, it's one thing to say, well, the president  -- there are not going to be these prosecutions that are politically motivated, the things that Justice Kavanaugh was referring to that might be the danger of -- of this system, one thing that we have to worry about, that might not carry the day, but, you know, that's a concern. It's totally different when you take it outside of the Department of Justice and its structures and then you throw it out elsewhere, the idea across -- across the states, the idea of an immunity, I think, has a lot more purchase if you're talking about something that protects  the former president from standing trial and the stake in state and local level.",Michael R. Dreeben,"Well, any --",1.0,1
2023_23-939,j__amy_coney_barrett,716,Yeah.,Michael R. Dreeben,So I -- I don't know that you would have to design a system in which the president would have to stand trial at the state and local level. It's certainly within the Court's authority as a matter of Supremacy Clause law to find an immunity. But we -- we have been talking here about  --at some length on the distinction between official acts and private acts.,1.0,1
2023_23-939,j__amy_coney_barrett,718,"Totally agree, and I wasn't actually contrasting the absolute  immunity rule. I was saying that --",Michael R. Dreeben,That will have to be determined by some sort of a process. Any immunity defense that the Court announces can still be met by a state assertion that we're prosecuting private conduct. You're going to have to have some process. I think having some legal process is not a reason to cast aside a nuanced system that actually looks at what protections are necessary as opposed to what would provide the absolute maximum insulation for former presidents even if we acknowledge that it's highly prophylactic.,1.0,1
2023_23-939,j__amy_coney_barrett,720,-- if there was some sort of official private  --there are consequences  --,Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,722,"-- towards -- about making immunity. Okay. And since you bring up the private acts, this is my last question. So I had asked Mr. Sauer about, on page 46 and 47 of your brief --",Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,724,"-- you say, even if the Court were inclined to recognize some immunity for a former president's official acts, it should remand for trial because the indictment alleges substantial private conduct.",Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,726,And you said that the private conduct would be sufficient.,Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,728,"The Special Counsel has expressed some concern for speed and wanting to move forward. So, you know, the normal process, what Mr. Sauer asked, would be for us to remand if we decided that there were --",Michael R. Dreeben,Yes.,1.0,1
2023_23-939,j__amy_coney_barrett,730,-- some official acts immunity and to let that be sorted out below. Is another option for the Special Counsel to just proceed based on the private conduct and drop the official conduct?,Michael R. Dreeben,Mm-hmm.,1.0,1
2023_23-939,j__amy_coney_barrett,732,Thank you.,Michael R. Dreeben,"Well, two things on that, Justice Barrett. First -- first of all, there's really an integrated conspiracy here that had different components as alleged in the indictment, working with  --with private lawyers to achieve the goals of the fraud and, as I said before, the Petitioner reaching for his official powers to try to make the conspiracies more likely to succeed. We would like to present that as an integrated picture to the jury so that it s ees the sequence and the gravity of the conduct and why each step occurred. That said, if the Court were to say that the fraudulent elector scheme is private, reaching out to state officials as a candidate is private, trying to exploit the violence after January 6th by calling Senators and saying please delay the certification proceeding is private campaign activity, we still think, contrary to what my friend said, that we could introduce the interactions with the Justice Department, the efforts to pressure the vice president, for their evidentiary value as showing the defendant's knowledge and intent. And we would take a jury instruction that would say you may not impose criminal culpability for the actions that he took. However, you may consider it insofar as it bears on knowledge and intent. That's the usual rule with protected speech, for  example, under Wisconsin versus Mitchell. My friend analogizes this to the Speech or Debate Clause, but we don't think the Speech or Debate Clause has any applicability here. It's a very explicit constitutional protection that says senators and representatives shall not be questioned in any other place. So it carries an evidentiary  component that's above and beyond whatever act immunity he is seeking. And the last thing I would say on this is we think that the concerns about the use of evidence of presidential conduct that might otherwise be official and subject to executive privilege is already taken care of by United States versus Nixon. That balances the president's interests in confidentiality against the need of the judicial system for all available facts to get to the truth. And once that has been overcome, we submit that evidence can be used even if culpability can't rest on it.",1.0,1
2024_23-191,j__amy_coney_barrett,10,"Mr. Unikowsky, when did the state statute of limitations start running, or has it?",Adam G. Unikowsky,"Well, I think it would depend on exactly what the nuts and bolts of the requirements are. I mean, if you have to present some version of a notice of claim to the state agency and then go through a mediation process, I might say that looks like the notice of claim requirement in Wisconsin. If you can sue right away and then the court just sends the parties off to mediation while the claim is pending, that doesn't sound like an exhaustion requirement at all. It is judicially enforceable in the first instance, and then the court is just applying a p articular procedure to try to encourage a settlement. So I think it would -- it would depend on how the mediation rule worked.",0.0,0
2024_23-191,j__amy_coney_barrett,12,"Has it expired for federal purposes?  You know, if your  --if your plaintiffs -- if your plaintiffs -- if your clients were to file in federal court  --",Adam G. Unikowsky,"So I think that's an -- an unresolved question whether it would be tolled or not. I think there is some risk that  it wouldn't be tolled, that the state might say that, you know, it expired before you got the  chance to exhaust because that would be the rule in federal court. But I don't think that the  -- the lower courts decided whether there would be tolling during the exhaustion process.",0.0,0
2024_23-191,j__amy_coney_barrett,14,-- would they do so?,Adam G. Unikowsky,"No, I don't think --",0.0,0
2024_23-191,j__amy_coney_barrett,16,"And just out of curiosity, why didn't you file a lawsuit in  federal court?  Why did you go to state?",Adam G. Unikowsky,"We're seeking forward-looking relief, injunctive relief, so we're saying there's a continuing harm. So, no, I think we could still file our -- our lawsuit in federal court.",0.0,0
